frontal_theta,frontal_alpha,frontal_beta,frontal_delta,frontal_gamma,parietal_theta,parietal_alpha,parietal_beta,global_alpha,global_beta,global_theta,roi_ab_ratio,theta_beta_ratio,global_ab_ratio,roi_alpha_rel,roi_beta_rel,global_alpha_rel,global_beta_rel,subject,session,task,workload,epoch,filename,ica_components_removed,resting_type
9.722563874267712e-12,2.6805694972162067e-12,4.195499432898357e-12,4.2629645431801044e-11,2.2241495735017256e-12,2.550954616570835e-11,2.6166832252982562e-11,8.733142482393879e-12,1.2746110678258931e-11,6.140203596967866e-12,1.648841342774227e-11,6.236881370498923,2.317379379920716,2.0758449580650993,0.8618189315529629,0.1381810684470372,0.6748860837806782,0.3251139162193218,sub-08,ses-S3,Resting,Resting,0,RS_End_EO,4,post_EO
1.0851753521352686e-11,2.3674626045659614e-12,5.335144282353413e-12,3.579174153799477e-11,2.6309416843133306e-12,3.896134343640868e-11,3.149426862021312e-11,9.441439317801399e-12,1.4850379468414743e-11,7.094985011831122e-12,2.2898720627805254e-11,5.903170927238827,2.0340131301127276,2.093081161362744,0.8551390353012763,0.14486096469872378,0.6766977819749734,0.3233022180250265,sub-08,ses-S3,Resting,Resting,1,RS_End_EO,4,post_EO
8.798054406087579e-12,2.8471545183212935e-12,2.932219977698067e-12,1.527209419955548e-11,1.403897283605663e-12,3.8457011765796414e-11,4.8601163089152904e-11,8.963863095212131e-12,2.2456015334391982e-11,5.517209885204095e-12,2.1509036131677077e-11,16.574869368193564,3.0004755690241467,4.070176013171788,0.9431005728093906,0.05689942719060934,0.8027681884411696,0.19723181155883038,sub-08,ses-S3,Resting,Resting,0,RS_End_Ec,0,post_EC
1.0048820690423282e-11,3.0099979092553924e-12,2.9825627962575774e-12,1.7899621615499616e-11,9.296942002538106e-13,4.77497611981809e-11,4.8952257398414774e-11,8.709259560081387e-12,2.2699537690323697e-11,5.436861409324925e-12,2.6206366622319406e-11,16.412817010873493,3.3691899808554626,4.175117955258347,0.9425710383692917,0.05742896163070839,0.8067676894235971,0.19323231057640292,sub-08,ses-S3,Resting,Resting,1,RS_End_Ec,0,post_EC
4.3427495079520414e-12,3.793448049509806e-12,5.259698307831221e-12,1.3588671576070431e-11,3.260189344254888e-12,1.1593532502212276e-11,1.0617596187158224e-10,1.6766448941526e-11,4.767166825896942e-11,1.0191162865128983e-11,7.45022793406357e-12,20.186701909023128,0.8256651339652077,4.677745698882624,0.9528005819738223,0.04719941802617771,0.8238737602853895,0.17612623971461056,sub-09,ses-S1,Resting,Resting,0,RS_Beg_EC,2,pre_EC
4.496632790487449e-12,3.5741187131525694e-12,4.038040707084147e-12,2.062710508730967e-11,2.2454938652486927e-12,1.3801188057499495e-11,1.0775860735066726e-10,1.464702238334268e-11,4.8224613843516004e-11,8.584747139766375e-12,8.48429933349261e-12,26.68586454852242,1.1135679693864329,5.61747632846742,0.9638804849945215,0.03611951500547847,0.8488849902343971,0.15111500976560285,sub-09,ses-S1,Resting,Resting,1,RS_Beg_EC,2,pre_EC
2.67698407761232e-12,1.2168185579263488e-12,2.942023980136047e-12,6.033490123246689e-12,2.3225047610866357e-12,7.702905116048218e-12,4.149598562795376e-12,7.342624914011574e-12,2.473724274298789e-12,4.827995808939844e-12,4.830950236941991e-12,1.4104570835630943,0.909912392178574,0.5123708412750221,0.5851409233464476,0.41485907665355237,0.33878651141082683,0.6612134885891731,sub-09,ses-S1,Resting,Resting,0,RS_Beg_EO,10,pre_EO
3.4200320981400855e-12,1.0995037690154483e-12,2.0564771314359503e-12,6.151993814060188e-12,8.725177350000129e-13,6.045377577828828e-12,4.9469380737587e-12,6.033317686331244e-12,2.748404185333985e-12,3.7608373692482195e-12,4.545180160863832e-12,2.4055400364722095,1.6630537951822604,0.7307958083503576,0.7063608152333168,0.29363918476668316,0.42223109440442197,0.577768905595578,sub-09,ses-S1,Resting,Resting,0,RS_End_EO,6,post_EO
2.8489675001618797e-12,1.1697716025994218e-12,2.343728158964993e-12,6.9773120232598994e-12,6.695905631419572e-13,4.996930997845424e-12,4.869489297685439e-12,5.3358443324471746e-12,2.755364900493429e-12,3.6260636618859284e-12,3.769523284883399e-12,2.077668128472647,1.2155707944474259,0.759877695875961,0.675078677018932,0.3249213229810681,0.4317786955631253,0.5682213044368747,sub-09,ses-S1,Resting,Resting,1,RS_End_EO,6,post_EO
2.594684819363762e-12,3.603198067255403e-12,3.290637216132085e-12,5.9646352222509145e-12,1.4613563183256618e-12,6.599623477004744e-12,5.2567517953306845e-11,1.1549828776042456e-11,2.458790658984888e-11,6.8302907418079574e-12,4.311087101209896e-12,15.974874925621945,0.788505279963263,3.5998330846075426,0.9410894039348358,0.05891059606516428,0.7826008071148695,0.21739919288513052,sub-09,ses-S1,Resting,Resting,0,RS_End_Ec,10,post_EC
2.630692497977519e-12,3.979863830293381e-12,2.2284341729248543e-12,5.394778866700277e-12,7.283135456580025e-13,9.810216539529828e-12,1.0088065933620499e-10,1.0492306283590413e-11,4.5508776189969787e-11,5.77009364892438e-12,5.707631372928508e-12,45.269750644596144,1.1805116480172688,7.887008246123217,0.9783876077552022,0.021612392244797853,0.8874761930781115,0.11252380692188853,sub-09,ses-S1,Resting,Resting,1,RS_End_Ec,10,post_EC
5.05067758400337e-12,3.6124251773362903e-12,3.452473978758852e-12,1.3464041205058942e-11,1.8866535316683996e-12,1.8778628317921406e-11,1.376719874969901e-10,1.520354290878658e-11,6.106652331433078e-11,8.488646377342164e-12,1.0934085041396815e-11,39.87632878452064,1.46291546730761,7.193905906756714,0.9755359634846003,0.02446403651539978,0.8779580811178955,0.12204191888210453,sub-09,ses-S2,Resting,Resting,0,RS_Beg_EC,2,pre_EC
4.411197198479152e-12,3.5217879163244095e-12,3.0849644417127214e-12,1.5948086522983428e-11,1.5303893372112575e-12,2.558793765547337e-11,1.337894656442246e-10,1.3666031302720004e-11,5.935079265685307e-11,7.619707382144412e-12,1.3486943108619535e-11,43.36823589770354,1.4299021210209244,7.789117046139112,0.9774613531557662,0.022538646844233876,0.8862229283384864,0.11377707166151353,sub-09,ses-S2,Resting,Resting,1,RS_Beg_EC,2,pre_EC
3.883265046558045e-11,8.387484507643732e-12,2.011449825206146e-11,1.9671204788037273e-10,1.9724248964213017e-11,7.270011130069026e-11,2.1264728119194864e-11,4.302979636042075e-11,1.3906303198308503e-11,2.993534029850116e-11,5.334727653777037e-11,1.0571841192715568,1.9305801208141316,0.46454468396354864,0.513898639099889,0.48610136090011097,0.3171939299976393,0.6828060700023606,sub-09,ses-S2,Resting,Resting,0,RS_Beg_EO,6,pre_EO
4.342508592704574e-12,1.783105527306841e-12,3.5455873274267566e-12,1.0631455948974278e-11,1.9455502690753404e-12,7.073885465526475e-12,6.325746795354507e-12,8.055835015614503e-12,3.729951785041555e-12,5.478550622364362e-12,5.513098681056818e-12,1.784118175970997,1.2247642468465698,0.6808282047838102,0.640819844275742,0.35918015572425804,0.40505520007702334,0.5949447999229767,sub-09,ses-S2,Resting,Resting,0,RS_End_EO,4,post_EO
3.60673463396595e-12,2.1112326454112794e-12,4.1852980138825815e-12,1.0330969535167765e-11,2.3626640729424083e-12,7.321046182578691e-12,1.0546662083712212e-11,1.0548437327885912e-11,5.726416690397393e-12,6.91235771988401e-12,5.198582440514267e-12,2.5199309699641614,0.8617629191523414,0.8284317627146014,0.715903519548231,0.2840964804517691,0.4530832266251276,0.5469167733748723,sub-09,ses-S2,Resting,Resting,1,RS_End_EO,4,post_EO
4.930045241232877e-12,4.098256040993175e-12,3.869723588534892e-12,1.7290480197808354e-11,2.6194169593220864e-12,1.3388677237385386e-11,1.157748522581905e-10,1.2542028247678806e-11,5.195965441979202e-11,7.586425585310855e-12,8.555173239583952e-12,29.91811937193782,1.27400449371616,6.849029735478908,0.9676565062716063,0.03234349372839374,0.872595717725487,0.1274042822745129,sub-09,ses-S2,Resting,Resting,0,RS_End_Ec,3,post_EC
4.597168341164208e-12,4.205614810725962e-12,3.291090953931644e-12,1.0953855414939065e-11,1.7301459925299205e-12,1.856240317873223e-11,1.4015290106268332e-10,1.2092853902274472e-11,6.246873749013626e-11,7.063275074649998e-12,1.0582268985836217e-11,42.585544740187785,1.3968524132316311,8.844160368939296,0.9770566134721737,0.022943386527826418,0.898416933235338,0.10158306676466199,sub-09,ses-S2,Resting,Resting,1,RS_End_Ec,3,post_EC
3.613371636225861e-12,3.754661595109037e-12,2.9922958220653123e-12,1.0429425776320221e-11,1.285070903791286e-12,2.1397721284419835e-11,1.2416150950516228e-10,1.438851925650426e-11,5.535759641370327e-11,7.876391579682004e-12,1.1235235771166136e-11,41.493728190104136,1.2075582933948943,7.0282940930088,0.9764671154405115,0.02353288455948843,0.8754405371284516,0.12455946287154827,sub-09,ses-S3,Resting,Resting,0,RS_Beg_EC,6,pre_EC
4.495572801567577e-12,3.1770195614444475e-12,2.5059352665297487e-12,1.2702871024263251e-11,8.736825571318274e-13,2.781883663874716e-11,1.2976502365895364e-10,1.4343570436961238e-11,5.7429021317519824e-11,7.579207482428958e-12,1.4491257303215969e-11,51.78307093249616,1.7939700444828743,7.577180259368645,0.9810545316455934,0.018945468354406508,0.8834115676993352,0.11658843230066482,sub-09,ses-S3,Resting,Resting,1,RS_Beg_EC,6,pre_EC
2.13367926864369e-11,4.413294809918155e-12,4.017002003503252e-12,2.5564730972147004e-10,2.2794827308094824e-12,4.390857214006652e-11,1.23785161125623e-11,1.038786216843386e-11,7.826961082479932e-12,6.74737064561637e-12,3.101041245227817e-11,3.0815309780196576,5.311621121380809,1.160001650059783,0.754993896803597,0.24500610319640304,0.5370373907018439,0.46296260929815625,sub-09,ses-S3,Resting,Resting,0,RS_Beg_EO,4,pre_EO
8.191377122386037e-12,3.2111932582604752e-12,4.435064452908353e-12,1.3654684862949442e-11,1.3526927921873764e-12,1.4529549443777216e-11,1.409467151223036e-11,1.014959186142736e-11,7.875541081390426e-12,6.884147627987928e-12,1.0907736688696543e-11,3.1780082706549146,1.8469578535695084,1.1440110681781324,0.7606515030083347,0.23934849699166513,0.533584497374005,0.46641550262599496,sub-09,ses-S3,Resting,Resting,0,RS_End_EO,2,post_EO
7.216128963104523e-12,3.956743397933488e-12,4.837656647250191e-12,1.7064172906803727e-11,1.9679271247568303e-12,1.8823389748666707e-11,2.0608944836474948e-11,1.2261894934861756e-11,1.10934011573084e-11,8.019473056226574e-12,1.219066929977403e-11,4.260109044363336,1.4916579429435735,1.3833079903791348,0.809889872706805,0.190110127293195,0.5804151188026182,0.41958488119738185,sub-09,ses-S3,Resting,Resting,1,RS_End_EO,2,post_EO
6.621125590576419e-12,4.112619307132057e-12,3.955813249233436e-12,2.867243405888061e-11,2.2073258213728365e-12,1.8133603559565165e-11,1.1127714455468806e-10,1.2570404377602221e-11,5.0040272984656057e-11,7.647780875677201e-12,1.1555044720143025e-11,28.130029792546832,1.673771023407,6.5431101908009435,0.9656711645294692,0.034328835470530776,0.8674286899295822,0.13257131007041775,sub-09,ses-S3,Resting,Resting,0,RS_End_Ec,0,post_EC
6.644983665512062e-12,4.434752502016838e-12,4.2249158925188075e-12,1.4810381204873453e-11,1.7081617260560924e-12,1.752961662734695e-11,1.0500992028737935e-10,1.4268200405187238e-11,4.7538395838600774e-11,8.529180683662421e-12,1.1309826363441301e-11,24.85491379208844,1.5728085089879646,5.573618100230917,0.9613226325934996,0.038677367406500435,0.8478767727676678,0.15212322723233226,sub-09,ses-S3,Resting,Resting,1,RS_End_Ec,0,post_EC
4.350717941138122e-12,2.2581910579808384e-12,2.4660695955312496e-12,5.884645701866965e-11,1.5359914904699949e-12,1.1061004959713883e-11,2.619185369173194e-11,1.0706926972536744e-11,1.2515475043874168e-11,5.9978656142478905e-12,7.226555234813448e-12,10.62088991291813,1.764231613342151,2.086654795023039,0.9139480704581523,0.08605192954184775,0.6760246718834861,0.32397532811651386,sub-10,ses-S1,Resting,Resting,0,RS_Beg_EC,7,pre_EC
4.1620924527723446e-12,2.4401674547010365e-12,2.126652456605071e-12,2.743780727558668e-11,1.1922241460013345e-12,1.116408595945517e-11,2.3501600046630435e-11,1.0148250822631227e-11,1.1466495708385064e-11,5.564480327759138e-12,7.162946812779269e-12,11.05098295381453,1.9571098417353034,2.0606588635389635,0.9170192171184287,0.08298078288157126,0.6732729635723842,0.32672703642761575,sub-10,ses-S1,Resting,Resting,1,RS_Beg_EC,7,pre_EC
4.278379186599883e-12,1.7877127107398495e-12,4.508182013470542e-12,1.662882692698538e-11,2.759814363522471e-12,6.992641976328611e-12,4.85283105898394e-12,7.604423566887804e-12,3.101334859987317e-12,5.835142679220797e-12,5.441634667912195e-12,1.0764496740556568,0.9490253884639076,0.5314925496220184,0.5184087471540636,0.4815912528459364,0.3470422038639326,0.6529577961360674,sub-10,ses-S1,Resting,Resting,0,RS_Beg_EO,15,pre_EO
1.7286723370080871e-12,8.231832268350541e-13,1.6733737692005494e-12,5.910146821625365e-12,1.0969624721844244e-12,5.079766072861907e-12,6.707834542893494e-12,4.814700565157441e-12,3.345176648002957e-12,3.019656681753503e-12,3.1648553666597237e-12,4.008569194973187,1.0330461543173086,1.1078003232011218,0.8003421813551778,0.19965781864482227,0.5255717588650439,0.474428241134956,sub-10,ses-S1,Resting,Resting,1,RS_Beg_EO,15,pre_EO
6.794780339166524e-12,1.1041647545897973e-11,2.579131587828574e-11,2.385208471819878e-11,1.8856032563156798e-11,1.017543781497793e-11,1.1660670247245089e-11,1.6596676062712798e-11,1.1306942989332451e-11,2.1850755957325905e-11,8.243633543085698e-12,0.45211614259133076,0.2634522554503392,0.5174623253957294,0.31134984959572193,0.688650150404278,0.3410050560963902,0.6589949439036098,sub-10,ses-S1,Resting,Resting,0,RS_End_EO,12,post_EO
6.414002557789553e-12,7.878002703234192e-12,1.091626687767885e-11,1.3199695690610656e-11,6.733672042807977e-12,7.62131622046035e-12,6.356163995756344e-12,1.0007724021933486e-11,7.225786114315114e-12,1.0526891368073695e-11,6.931422698934181e-12,0.5822653538045296,0.5875637367298752,0.6864121478663414,0.3679947566345194,0.6320052433654806,0.40702514431883935,0.5929748556811607,sub-10,ses-S1,Resting,Resting,1,RS_End_EO,12,post_EO
6.892421906064218e-12,5.703630399279568e-12,4.023088022420212e-12,8.588990232930577e-11,1.8987837452656393e-12,1.840462134483371e-11,5.945449483644122e-11,1.3552135443420836e-11,2.8739715158063135e-11,8.106965488563336e-12,1.1826221665536859e-11,14.778323145083597,1.7132167796611795,3.545064450885704,0.9366219090073844,0.06337809099261553,0.7799811178023827,0.22001888219761734,sub-10,ses-S1,Resting,Resting,0,RS_End_Ec,6,post_EC
4.690127751819322e-12,5.6510114734024035e-12,3.786366300276185e-12,3.614000578003177e-11,1.6953313172387355e-12,1.1318715382319531e-11,4.6545614216241935e-11,1.2806167415747144e-11,2.3177269791762204e-11,7.651995349763739e-12,7.530951022033697e-12,12.29295068806386,1.2386883306766214,3.028918436611154,0.9247721575543095,0.0752278424456904,0.751794429265952,0.24820557073404803,sub-10,ses-S1,Resting,Resting,1,RS_End_Ec,6,post_EC
1.4134773829151546e-12,1.1315307062030992e-12,1.0598091748890363e-12,2.1619038506774174e-12,4.954836953228348e-13,6.679368887121439e-12,1.7997714423143106e-11,6.703071505557936e-12,8.359895156320243e-12,3.478350173747136e-12,3.670288027574991e-12,16.98203303913414,1.3337093284393844,2.403408150052456,0.9443889354544223,0.05561106454557773,0.7061768803766345,0.29382311962336555,sub-10,ses-S2,Resting,Resting,0,RS_Beg_EC,7,pre_EC
1.6673698075730032e-12,1.3388902649399121e-12,1.1450536074115398e-12,2.263865009616892e-12,3.9626225664917166e-13,6.6869189231819274e-12,1.8679165278440636e-11,7.679237133185233e-12,8.770436699297366e-12,3.945417975600265e-12,3.818605142833971e-12,16.312917716285767,1.4561499975029024,2.222942348196457,0.9422396607904323,0.0577603392095677,0.6897245150663042,0.31027548493369583,sub-10,ses-S2,Resting,Resting,1,RS_Beg_EC,7,pre_EC
2.4628421517573723e-12,1.880451887664273e-12,5.5914468145621885e-12,7.527960430112382e-12,5.688104273460989e-12,9.926064194765613e-12,1.4121010199026213e-11,1.4578673602459162e-11,7.126405449676533e-12,9.443115437946604e-12,5.66136588447519e-12,2.5254662464551925,0.44046598911452106,0.7546667724763262,0.7163495747532724,0.2836504252467276,0.43009121977689246,0.5699087802231075,sub-10,ses-S2,Resting,Resting,0,RS_Beg_EO,11,pre_EO
1.5980859198858034e-12,1.0130736859601517e-12,1.2996552561732645e-12,2.9034211014508675e-12,5.789847732846465e-13,6.81631448655352e-12,8.386609374737323e-12,6.673001118114149e-12,4.173160409721797e-12,3.6025177684336434e-12,3.8344695913148246e-12,6.452949222419992,1.2296229421571727,1.1584010622482692,0.8658249278028359,0.13417507219716404,0.5366940753085233,0.46330592469147674,sub-10,ses-S2,Resting,Resting,0,RS_End_EO,9,post_EO
1.8029604972860139e-12,1.7988516760545698e-12,1.5557456665036978e-12,3.6904245669632805e-12,6.31143612602954e-13,1.0249324607230195e-11,2.173697430196429e-11,1.0980638297889908e-11,1.0343761372873022e-11,5.594985365669217e-12,5.422830830119234e-12,13.972061610054066,1.1589043994176078,1.848755751237931,0.9332089310046334,0.06679106899536656,0.6489695546677007,0.35103044533229943,sub-10,ses-S2,Resting,Resting,1,RS_End_EO,9,post_EO
1.147651595715689e-12,1.3405703427390894e-12,1.2068301805516034e-12,1.883929281531835e-12,6.259682894030059e-13,6.778413868171413e-12,2.549348457480446e-11,1.0685712471204351e-11,1.169181929933853e-11,5.269208305117066e-12,3.560835426768142e-12,21.124334629377767,0.9509636187513427,2.2188948742042136,0.9548009006032592,0.045199099396740786,0.6893343712421726,0.3106656287578275,sub-10,ses-S2,Resting,Resting,0,RS_End_Ec,8,post_EC
1.333264072998129e-12,1.7398802467483344e-12,1.3200143439762788e-12,1.9038610329964137e-12,6.447889392142341e-13,7.874520469832915e-12,2.1951359963863822e-11,1.2331917303581695e-11,1.0401942982654972e-11,6.039401326664315e-12,4.136659671641609e-12,16.629637446014222,1.0100375644267154,1.7223467062421862,0.9432773360732903,0.05672266392670962,0.6326698587997418,0.36733014120025814,sub-10,ses-S2,Resting,Resting,1,RS_End_Ec,8,post_EC
3.43520495431997e-12,2.498913665021857e-12,1.869659572184293e-12,1.1981330291573816e-11,6.192428552302672e-13,8.752650429138677e-12,2.8181265027907507e-11,8.919468008782194e-12,1.3505635677687136e-11,4.891006045011965e-12,5.7141101578137e-12,15.07293918485053,1.8373424795759346,2.7613205858661125,0.9377836257264917,0.062216374273508436,0.734135929875881,0.26586407012411883,sub-10,ses-S3,Resting,Resting,0,RS_Beg_EC,1,pre_EC
3.449972056333876e-12,2.0016227192659162e-12,1.969009716338735e-12,6.936077697526369e-12,5.323025809303965e-13,8.358905100080524e-12,2.2702948812875062e-11,8.247869314763428e-12,1.087361961652698e-11,4.659949544235032e-12,5.553800503653868e-12,11.530135491200086,1.7521356180755212,2.3334200324076626,0.9201924032902677,0.07980759670973231,0.7000078027137433,0.2999921972862568,sub-10,ses-S3,Resting,Resting,1,RS_Beg_EC,1,pre_EC
2.187068507469714e-12,8.526501387185016e-13,1.433994909065769e-12,4.971694491784194e-12,6.989867984646867e-13,5.443431469254335e-12,5.406029421149621e-12,6.255961416071643e-12,2.804098402617552e-12,3.5005519834968582e-12,3.5826526339488375e-12,3.7699083776187083,1.5251577907585208,0.8010446397703291,0.7903523672085224,0.2096476327914777,0.4447666771171641,0.5552333228828359,sub-10,ses-S3,Resting,Resting,0,RS_Beg_EO,7,pre_EO
4.8636366635592235e-12,2.410848116845645e-12,2.2409918297751174e-12,4.4282948905175405e-11,1.2106740702259482e-12,1.3007579377703152e-11,1.637444167120085e-11,7.908832496854906e-12,8.395245354426449e-12,4.670066401380741e-12,8.353897826763765e-12,7.306783297306362,2.170305397341537,1.7976715174637194,0.8796164575131905,0.1203835424868095,0.6425598953423352,0.3574401046576649,sub-10,ses-S3,Resting,Resting,0,RS_End_EO,9,post_EO
